case_id,tooth_id,total_expected,total_present,ratio,ratio_floor,margin_floor,margin_p20,margin_mean,presence_floor,presence_prob,forced,missing,fail_reasons
079,t25,9,9,1.0,0.7,0.55,0.5000446438789368,0.5001841187477112,0.25,,True,False,margin
079,t26,12,12,1.0,0.7,0.55,0.5003223419189453,0.5007635354995728,0.25,,True,False,margin
079,t27,12,11,0.9166666666666666,0.6,0.48,0.500092625617981,0.5003549456596375,0.25,,False,False,
079,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
079,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
079,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
080,t11,7,7,1.0,0.7,0.55,0.5001030564308167,0.5002883672714233,0.25,,True,False,margin
080,t12,7,7,1.0,0.7,0.55,0.5003160834312439,0.5009673237800598,0.25,,True,False,margin
080,t13,5,5,1.0,0.7,0.55,0.5000883340835571,0.5002831816673279,0.25,,True,False,margin
080,t14,9,9,1.0,0.7,0.55,0.5003937482833862,0.500679075717926,0.25,,True,False,margin
080,t15,9,9,1.0,0.7,0.55,0.5000526309013367,0.5003772377967834,0.25,,True,False,margin
080,t16,12,12,1.0,0.7,0.55,0.5001327991485596,0.5006809830665588,0.25,,True,False,margin
080,t17,12,12,1.0,0.7,0.55,0.5003554821014404,0.5013813972473145,0.25,,True,False,margin
080,t21,7,7,1.0,0.7,0.55,0.5006088018417358,0.5008338093757629,0.25,,True,False,margin
080,t22,7,7,1.0,0.7,0.55,0.5002766251564026,0.5006188750267029,0.25,,True,False,margin
080,t23,5,5,1.0,0.7,0.55,0.5003899335861206,0.5009504556655884,0.25,,True,False,margin
080,t24,9,9,1.0,0.7,0.55,0.50030118227005,0.501168429851532,0.25,,True,False,margin
080,t25,9,9,1.0,0.7,0.55,0.5002186894416809,0.5014740824699402,0.25,,True,False,margin
080,t26,12,12,1.0,0.7,0.55,0.5000898838043213,0.500601053237915,0.25,,True,False,margin
080,t27,12,12,1.0,0.6,0.48,0.5002061128616333,0.5003795623779297,0.25,,False,False,
080,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
080,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
080,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
081,t11,7,7,1.0,0.7,0.55,0.500080406665802,0.5003151297569275,0.25,,True,False,margin
081,t12,7,7,1.0,0.7,0.55,0.5000481009483337,0.5005687475204468,0.25,,True,False,margin
081,t13,5,5,1.0,0.7,0.55,0.5002133846282959,0.5002971887588501,0.25,,True,False,margin
081,t14,9,9,1.0,0.7,0.55,0.5002859830856323,0.5009515881538391,0.25,,True,False,margin
081,t15,9,9,1.0,0.7,0.55,0.5001552700996399,0.5007160902023315,0.25,,True,False,margin
081,t16,12,12,1.0,0.7,0.55,0.5002653002738953,0.5011709332466125,0.25,,True,False,margin
081,t17,12,9,0.75,0.7,0.55,0.5003927946090698,0.5009310841560364,0.25,,True,False,margin
081,t21,7,7,1.0,0.7,0.55,0.5002925395965576,0.5008620619773865,0.25,,True,False,margin
081,t22,7,7,1.0,0.7,0.55,0.5001899600028992,0.5003554224967957,0.25,,True,False,margin
081,t23,5,5,1.0,0.7,0.55,0.5001316666603088,0.5003703832626343,0.25,,True,False,margin
081,t24,9,9,1.0,0.7,0.55,0.5001997351646423,0.5004289746284485,0.25,,True,False,margin
081,t25,9,9,1.0,0.7,0.55,0.5002678632736206,0.5007990002632141,0.25,,True,False,margin
081,t26,12,12,1.0,0.7,0.55,0.5005241632461548,0.5012061595916748,0.25,,True,False,margin
081,t27,12,9,0.75,0.6,0.48,0.5002580285072327,0.5007463097572327,0.25,,False,False,
081,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
081,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
081,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
082,t11,7,7,1.0,0.7,0.55,0.5001116991043091,0.5004974603652954,0.25,,True,False,margin
082,t12,7,7,1.0,0.7,0.55,0.5002467036247253,0.5010409355163574,0.25,,True,False,margin
082,t13,5,5,1.0,0.7,0.55,0.500328540802002,0.5007468461990356,0.25,,True,False,margin
082,t14,9,9,1.0,0.7,0.55,0.5000866651535034,0.5010720491409302,0.25,,True,False,margin
082,t15,9,9,1.0,0.7,0.55,0.5003893971443176,0.5007363557815552,0.25,,True,False,margin
082,t16,12,12,1.0,0.7,0.55,0.5002977252006531,0.5010556578636169,0.25,,True,False,margin
082,t17,12,12,1.0,0.7,0.55,0.5003668665885925,0.501172661781311,0.25,,True,False,margin
082,t21,7,7,1.0,0.7,0.55,0.5002034902572632,0.5006200671195984,0.25,,True,False,margin
082,t22,7,7,1.0,0.7,0.55,0.5002129077911377,0.5005773901939392,0.25,,True,False,margin
082,t23,5,5,1.0,0.7,0.55,0.5000674724578857,0.5008422136306763,0.25,,True,False,margin
082,t24,9,9,1.0,0.7,0.55,0.5003340840339661,0.5009855628013611,0.25,,True,False,margin
082,t25,9,9,1.0,0.7,0.55,0.5001987814903259,0.5009230971336365,0.25,,True,False,margin
082,t26,12,12,1.0,0.7,0.55,0.5007066130638123,0.5009901523590088,0.25,,True,False,margin
082,t27,12,12,1.0,0.6,0.48,0.5003905296325684,0.5012159943580627,0.25,,False,False,
082,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
082,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
082,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
083,t11,7,7,1.0,0.7,0.55,0.5001633763313293,0.5004345178604126,0.25,,True,False,margin
083,t12,7,7,1.0,0.7,0.55,0.5001510381698608,0.5004280209541321,0.25,,True,False,margin
083,t13,5,5,1.0,0.7,0.55,0.5000659227371216,0.5002272725105286,0.25,,True,False,margin
083,t14,9,9,1.0,0.7,0.55,0.5003389716148376,0.500804603099823,0.25,,True,False,margin
083,t15,9,9,1.0,0.7,0.55,0.5000982880592346,0.5003430843353271,0.25,,True,False,margin
083,t16,12,12,1.0,0.7,0.55,0.5002633929252625,0.5004963874816895,0.25,,True,False,margin
083,t17,12,12,1.0,0.7,0.55,0.5001202821731567,0.5003100037574768,0.25,,True,False,margin
083,t21,7,7,1.0,0.7,0.55,0.5001736879348755,0.5003315806388855,0.25,,True,False,margin
083,t22,7,7,1.0,0.7,0.55,0.500100314617157,0.5003690719604492,0.25,,True,False,margin
083,t23,5,5,1.0,0.7,0.55,0.5002859830856323,0.5009353756904602,0.25,,True,False,margin
083,t24,9,9,1.0,0.7,0.55,0.5000632405281067,0.5004796981811523,0.25,,True,False,margin
083,t25,9,9,1.0,0.7,0.55,0.5000823140144348,0.5006207823753357,0.25,,True,False,margin
083,t26,12,12,1.0,0.7,0.55,0.5003358721733093,0.5007111430168152,0.25,,True,False,margin
083,t27,12,12,1.0,0.6,0.48,0.5005019307136536,0.5017886757850647,0.25,,False,False,
083,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
083,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
083,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
084,t11,7,7,1.0,0.7,0.55,0.5001696944236755,0.5008722543716431,0.25,,True,False,margin
084,t12,7,7,1.0,0.7,0.55,0.5006338357925415,0.5009565949440002,0.25,,True,False,margin
084,t13,5,5,1.0,0.7,0.55,0.5001351833343506,0.5003228187561035,0.25,,True,False,margin
084,t14,9,9,1.0,0.7,0.55,0.5001218318939209,0.5005857944488525,0.25,,True,False,margin
084,t15,9,9,1.0,0.7,0.55,0.5001955628395081,0.5005723834037781,0.25,,True,False,margin
084,t16,12,12,1.0,0.7,0.55,0.5001951456069946,0.5010252594947815,0.25,,True,False,margin
084,t17,12,12,1.0,0.7,0.55,0.5001009702682495,0.5007346868515015,0.25,,True,False,margin
084,t21,7,7,1.0,0.7,0.55,0.5002372860908508,0.5005448460578918,0.25,,True,False,margin
084,t22,7,7,1.0,0.7,0.55,0.5001276731491089,0.5003830194473267,0.25,,True,False,margin
084,t23,5,5,1.0,0.7,0.55,0.5004144310951233,0.5005964040756226,0.25,,True,False,margin
084,t24,9,9,1.0,0.7,0.55,0.5000512003898621,0.5003532767295837,0.25,,True,False,margin
084,t25,9,9,1.0,0.7,0.55,0.500213086605072,0.5009341835975647,0.25,,True,False,margin
084,t26,12,12,1.0,0.7,0.55,0.5001109838485718,0.500806987285614,0.25,,True,False,margin
084,t27,12,12,1.0,0.6,0.48,0.500122606754303,0.5010682344436646,0.25,,False,False,
084,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
084,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
084,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
085,t11,7,7,1.0,0.7,0.55,0.5000169277191162,0.5000537037849426,0.25,,True,False,margin
085,t12,7,7,1.0,0.7,0.55,0.5000202655792236,0.5000558495521545,0.25,,True,False,margin
085,t13,5,5,1.0,0.7,0.55,0.5000178813934326,0.5000910758972168,0.25,,True,False,margin
085,t14,9,9,1.0,0.7,0.55,0.500011682510376,0.5000531077384949,0.25,,True,False,margin
085,t15,9,9,1.0,0.7,0.55,0.500018835067749,0.5000574588775635,0.25,,True,False,margin
085,t16,12,12,1.0,0.7,0.55,0.5000133514404297,0.5001011490821838,0.25,,True,False,margin
085,t17,12,12,1.0,0.7,0.55,0.5000393390655518,0.5000633001327515,0.25,,True,False,margin
085,t21,7,7,1.0,0.7,0.55,0.500011146068573,0.5000449419021606,0.25,,True,False,margin
085,t22,7,7,1.0,0.7,0.55,0.5000094175338745,0.50003582239151,0.25,,True,False,margin
085,t23,5,5,1.0,0.7,0.55,0.5000392198562622,0.5001210570335388,0.25,,True,False,margin
085,t24,9,9,1.0,0.7,0.55,0.5000283122062683,0.5000948309898376,0.25,,True,False,margin
085,t25,9,9,1.0,0.7,0.55,0.5000131130218506,0.5000950694084167,0.25,,True,False,margin
085,t26,12,12,1.0,0.7,0.55,0.5000211000442505,0.5001265406608582,0.25,,True,False,margin
085,t27,12,12,1.0,0.6,0.48,0.5000117421150208,0.5000545978546143,0.25,,False,False,
085,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
085,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
085,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
086,t11,7,7,1.0,0.7,0.55,0.5001510977745056,0.5005255341529846,0.25,,True,False,margin
086,t12,7,7,1.0,0.7,0.55,0.5000631213188171,0.5004172921180725,0.25,,True,False,margin
086,t13,5,5,1.0,0.7,0.55,0.50007164478302,0.5002788305282593,0.25,,True,False,margin
086,t14,9,9,1.0,0.7,0.55,0.5001308917999268,0.5003678202629089,0.25,,True,False,margin
086,t15,9,9,1.0,0.7,0.55,0.5000962615013123,0.5003760457038879,0.25,,True,False,margin
086,t16,12,12,1.0,0.7,0.55,0.5001264810562134,0.5005459189414978,0.25,,True,False,margin
086,t17,12,12,1.0,0.7,0.55,0.5000520944595337,0.5004226565361023,0.25,,True,False,margin
086,t21,7,7,1.0,0.7,0.55,0.5002999901771545,0.5009093880653381,0.25,,True,False,margin
086,t22,7,7,1.0,0.7,0.55,0.5000261664390564,0.5004734992980957,0.25,,True,False,margin
086,t23,5,5,1.0,0.7,0.55,0.5003280639648438,0.5009002089500427,0.25,,True,False,margin
086,t24,9,9,1.0,0.7,0.55,0.500063955783844,0.5010073781013489,0.25,,True,False,margin
086,t25,9,9,1.0,0.7,0.55,0.5001595616340637,0.5005691051483154,0.25,,True,False,margin
086,t26,12,12,1.0,0.7,0.55,0.5002020597457886,0.5010389685630798,0.25,,True,False,margin
086,t27,12,12,1.0,0.6,0.48,0.5002784729003906,0.5006628632545471,0.25,,False,False,
086,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
086,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
086,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
087,t11,7,7,1.0,0.7,0.55,0.5001510977745056,0.5005255341529846,0.25,,True,False,margin
087,t12,7,7,1.0,0.7,0.55,0.5000631213188171,0.5004172921180725,0.25,,True,False,margin
087,t13,5,5,1.0,0.7,0.55,0.50007164478302,0.5002788305282593,0.25,,True,False,margin
087,t14,9,9,1.0,0.7,0.55,0.5001308917999268,0.5003678202629089,0.25,,True,False,margin
087,t15,9,9,1.0,0.7,0.55,0.5000962615013123,0.5003760457038879,0.25,,True,False,margin
087,t16,12,12,1.0,0.7,0.55,0.5001264810562134,0.5005459189414978,0.25,,True,False,margin
087,t17,12,12,1.0,0.7,0.55,0.5000520944595337,0.5004226565361023,0.25,,True,False,margin
087,t21,7,7,1.0,0.7,0.55,0.5002999901771545,0.5009093880653381,0.25,,True,False,margin
087,t22,7,7,1.0,0.7,0.55,0.5000261664390564,0.5004734992980957,0.25,,True,False,margin
087,t23,5,5,1.0,0.7,0.55,0.5003280639648438,0.5009002089500427,0.25,,True,False,margin
087,t24,9,9,1.0,0.7,0.55,0.500063955783844,0.5010073781013489,0.25,,True,False,margin
087,t25,9,9,1.0,0.7,0.55,0.5001595616340637,0.5005691051483154,0.25,,True,False,margin
087,t26,12,12,1.0,0.7,0.55,0.5002020597457886,0.5010389685630798,0.25,,True,False,margin
087,t27,12,12,1.0,0.6,0.48,0.5002784729003906,0.5006628632545471,0.25,,False,False,
087,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
087,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
087,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
088,t11,7,7,1.0,0.7,0.55,0.5000128746032715,0.5008819699287415,0.25,,True,False,margin
088,t12,7,7,1.0,0.7,0.55,0.5000323057174683,0.5004438757896423,0.25,,True,False,margin
088,t13,5,5,1.0,0.7,0.55,0.5000954270362854,0.5002778768539429,0.25,,True,False,margin
088,t14,9,9,1.0,0.7,0.55,0.50027996301651,0.5005876421928406,0.25,,True,False,margin
088,t15,9,9,1.0,0.7,0.55,0.5000199675559998,0.5004028081893921,0.25,,True,False,margin
088,t16,12,12,1.0,0.7,0.55,0.5000894665718079,0.5004186034202576,0.25,,True,False,margin
088,t17,12,12,1.0,0.7,0.55,0.500195324420929,0.5003322958946228,0.25,,True,False,margin
088,t21,7,7,1.0,0.7,0.55,0.5001081824302673,0.500635027885437,0.25,,True,False,margin
088,t22,7,7,1.0,0.7,0.55,0.5003585815429688,0.5006383061408997,0.25,,True,False,margin
088,t23,5,5,1.0,0.7,0.55,0.5001181960105896,0.5005266070365906,0.25,,True,False,margin
088,t24,9,9,1.0,0.7,0.55,0.5004366636276245,0.5009706616401672,0.25,,True,False,margin
088,t25,9,9,1.0,0.7,0.55,0.5002574920654297,0.5006635189056396,0.25,,True,False,margin
088,t26,12,12,1.0,0.7,0.55,0.5002461075782776,0.5009911060333252,0.25,,True,False,margin
088,t27,12,12,1.0,0.6,0.48,0.500116765499115,0.50046306848526,0.25,,False,False,
088,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
088,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
088,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
089,t11,7,7,1.0,0.7,0.55,0.5000099539756775,0.5000341534614563,0.25,,True,False,margin
089,t12,7,7,1.0,0.7,0.55,0.5000142455101013,0.5000608563423157,0.25,,True,False,margin
089,t13,5,5,1.0,0.7,0.55,0.5000403523445129,0.500079333782196,0.25,,True,False,margin
089,t14,9,9,1.0,0.7,0.55,0.500029981136322,0.5000802874565125,0.25,,True,False,margin
089,t15,9,9,1.0,0.7,0.55,0.5000099539756775,0.5000380873680115,0.25,,True,False,margin
089,t16,12,12,1.0,0.7,0.55,0.5000119805335999,0.5000443458557129,0.25,,True,False,margin
089,t17,12,12,1.0,0.7,0.55,0.500024139881134,0.5000703930854797,0.25,,True,False,margin
089,t21,7,7,1.0,0.7,0.55,0.5000147819519043,0.5000909566879272,0.25,,True,False,margin
089,t22,7,7,1.0,0.7,0.55,0.5000330805778503,0.5000883936882019,0.25,,True,False,margin
089,t23,5,5,1.0,0.7,0.55,0.5000020265579224,0.5000174641609192,0.25,,True,False,margin
089,t24,9,9,1.0,0.7,0.55,0.5000209808349609,0.5000805258750916,0.25,,True,False,margin
089,t25,9,9,1.0,0.7,0.55,0.5000095367431641,0.5000401735305786,0.25,,True,False,margin
089,t26,12,12,1.0,0.7,0.55,0.5000219345092773,0.5000714659690857,0.25,,True,False,margin
089,t27,12,12,1.0,0.6,0.48,0.5000073313713074,0.5000466108322144,0.25,,False,False,
089,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t34,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t35,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t36,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t37,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
089,t41,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t42,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t43,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t44,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t45,9,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t46,12,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
089,t47,12,0,0.0,0.6,0.48,,,0.25,,False,True,no_prediction
090,t11,7,7,1.0,0.7,0.55,0.5005927085876465,0.5009533166885376,0.25,,True,False,margin
090,t12,7,7,1.0,0.7,0.55,0.5003483295440674,0.5006299614906311,0.25,,True,False,margin
090,t13,5,5,1.0,0.7,0.55,0.5000805854797363,0.5005226135253906,0.25,,True,False,margin
090,t14,9,9,1.0,0.7,0.55,0.500220775604248,0.5011839866638184,0.25,,True,False,margin
090,t15,9,9,1.0,0.7,0.55,0.5001073479652405,0.500796377658844,0.25,,True,False,margin
090,t16,12,12,1.0,0.7,0.55,0.5009049773216248,0.501416027545929,0.25,,True,False,margin
090,t17,12,12,1.0,0.7,0.55,0.5001961588859558,0.5009636878967285,0.25,,True,False,margin
090,t21,7,7,1.0,0.7,0.55,0.5002758502960205,0.5013388991355896,0.25,,True,False,margin
090,t22,7,7,1.0,0.7,0.55,0.5001780986785889,0.5013781189918518,0.25,,True,False,margin
090,t23,5,5,1.0,0.7,0.55,0.5002260804176331,0.5008562803268433,0.25,,True,False,margin
090,t24,9,9,1.0,0.7,0.55,0.5002815127372742,0.5011332035064697,0.25,,True,False,margin
090,t25,9,9,1.0,0.7,0.55,0.5003491640090942,0.500983476638794,0.25,,True,False,margin
090,t26,12,12,1.0,0.7,0.55,0.5001050233840942,0.5013249516487122,0.25,,True,False,margin
090,t27,12,12,1.0,0.6,0.48,0.5002748370170593,0.5009535551071167,0.25,,False,False,
090,t31,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
090,t32,7,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
090,t33,5,0,0.0,0.7,0.55,,,0.25,,False,True,no_prediction
