case_id,tooth_id,total_expected,total_present,min_valid,margin_floor,margin_min,margin_mean,presence_floor,presence_prob,forced,missing,fail_reasons
013,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
013,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
013,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
013,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
013,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
014,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
014,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
014,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
014,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
015,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
015,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
015,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
015,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
016,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
016,t31,7,0,6,0.55,,,0.25,0.9999998807907104,True,False,valid;margin_missing
016,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
016,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
016,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
017,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
017,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
017,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
017,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
018,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
018,t31,7,0,6,0.55,,,0.25,0.9999998807907104,True,False,valid;margin_missing
018,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
018,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
018,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
019,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
019,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
019,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
019,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
020,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
020,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
020,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
020,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
021,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
021,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
021,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
021,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
022,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
022,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
022,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
022,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
023,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
023,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
023,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
023,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
024,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
024,t31,7,0,6,0.55,,,0.25,0.9999998807907104,True,False,valid;margin_missing
024,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
024,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
024,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
025,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
025,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
025,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
025,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
026,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
026,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
026,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
026,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
